url,titol,preu_eur,ubicacio,superficie_construida_m2,superficie_util_m2,habitacions,banys,planta,referencia,data_extraccio
https://www.pisos.com/alquilar/piso-antiga_esquerra_de_eixample08029-61763539485_101800/,,3300,,97 m²,,3,,,I-048AO6-W-048AO6,2026-04-07
https://www.pisos.com/alquilar/casa-vallvidrera_el_tibidabo_les_planes08017-60018951811_101800/,,6000,,700 m²,,8,,,I-02D61Q-W-02D61Q,2026-04-07
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-62583462204_101800/,,3800,,115 m²,,3,,4ª,I-048Y41-W-048Y41,2026-04-07
https://www.pisos.com/alquilar/estudio-el_barri_gotic08002-28342474358_515865/,,870,,45 m²,,1,,Entresuelo,RS6554,2026-04-07
https://www.pisos.com/alquilar/piso-el_putxet_el_farro-61766611854_100500/,,2920,,88 m²,,2,,1ª,HEBRON,2026-04-07
https://www.pisos.com/alquilar/piso-sant_gervasi_galvany08021-61703907270_100500/,,5100,,160 m²,,3,,1ª,NEWMAN,2026-04-07
https://www.pisos.com/alquilar/estudio-horta_guinardo_horta08031-59258883172_501686/,,950,,45 m²,,1,,Bajo,JC1425,2026-04-07
https://www.pisos.com/alquilar/piso-eixample_sant_antoni-49251936703_100500/,,2435,,66 m²,,2,,4ª,CINAR,2026-04-07
https://www.pisos.com/alquilar/estudio-sants_montjuic_sants08014-33390108362_515865/,,1300,,55 m²,,,,3ª,RS6650,2026-04-07
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample-60095348089_100500/,,5900,,151 m²,,3,,1ª,91227LP/6680,2026-04-07
https://www.pisos.com/alquilar/piso-les_tres_torres08021-60078394293_100500/,,4700,,220 m²,,5,,3ª,90081LP/6680,2026-04-07
https://www.pisos.com/alquilar/estudio-el_guinardo-59200447172_515865/,,1050,,40 m²,,1,,3ª,RG6760,2026-04-07
https://www.pisos.com/alquilar/piso-el_baix_guinardo08024-58396430363_104700/,,3000,,97 m²,,1,,1ª,1N49RVBCN,2026-04-07
https://www.pisos.com/alquilar/piso-sant_marti_el_poblenou08005-55880901538_104700/,,2000,,83 m²,,1,,1ª,1N29RVBCN,2026-04-07
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-55851209181_104700/,,1800,,48 m²,,1,,1ª,1N23RVBCN,2026-04-07
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08007-55914508597_104700/,,4490,,150 m²,,1,,1ª,1N27RVBCN,2026-04-07
https://www.pisos.com/alquilar/piso-el_raval08001-59241682675_104700/,,1400,,50 m²,,1,,1ª,1N53RVBCN,2026-04-07
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08010-62547843861_109300/,,9900,,357 m²,,6,,2ª,2765,2026-04-07
https://www.pisos.com/alquilar/atico-la_nova_esquerra_de_eixample08029-56676425702_525696/,,1800,,90 m²,,3,,10ª,SBAT ALQ TEMPORADA,2026-04-07
https://www.pisos.com/alquilar/loft-sant_pere_santa_caterina_la_ribera08003-62592048501_100500/,,7500,,300 m²,,2,,4ª,DC272/9085,2026-04-07
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample-62590715546_100500/,,3600,,125 m²,,3,,10ª,DC585/9085,2026-04-07
https://www.pisos.com/alquilar/piso-sant_gervasi_galvany08021-62556472208_100500/,,4500,,141 m²,,3,,Bajo,DC629/9085,2026-04-07
https://www.pisos.com/alquilar/atico-la_nova_esquerra_de_eixample08029-55056505186_525696/,,1800,,90 m²,,3,,9ª,ALQ TEMP SB.ATICO,2026-04-07
https://www.pisos.com/alquilar/piso-sarria_sant_gervasi_sarria08034-63432031785_106400/,,11600,,178 m²,,3,,3ª,105588214-105588214,2026-04-07
https://www.pisos.com/alquilar/piso-el_raval-62592538430_106400/,,3300,,120 m²,,3,,,110971277-gravina3h,2026-04-07
https://www.pisos.com/alquilar/piso-les_tres_torres08017-62580578062_100500/,,5000,,234 m²,,4,,1ª,DC309/9085,2026-04-07
https://www.pisos.com/alquilar/piso-el_putxet_el_farro08006-62510004538_100500/,,1990,,78 m²,,2,,1ª,BR019,2026-04-07
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-61695993503_100500/,,2085,,100 m²,,2,,2ª,BR015,2026-04-07
https://www.pisos.com/alquilar/piso-el_camp_en_grassot_gracia_nova08024-61705617670_108500/,,2200,,63 m²,,2,,,BCNAMN18A3,2026-04-07
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample-63358227822_106400/,,15200,,170 m²,,2,,,111093239-111093239,2026-04-07
https://www.pisos.com/alquilar/piso-barcelona_capital_eixample-63364701963_106400/,,2600,,73 m²,,2,,,109525878-109525878,2026-04-07
https://www.pisos.com/alquilar/piso-les_tres_torres-63361884658_106400/,,7950,,450 m²,,4,,,110594964-110594964,2026-04-07
https://www.pisos.com/alquilar/atico-el_barri_gotic-63414908203_106400/,,4400,,132 m²,,1,,,111086826-111086826,2026-04-07
